Timestamp_ms;PRG_03_Modes_Cycle.instCycleSemiAuto.CycleStep;GVL_Troubleshooting.G_CycleSemiAuto.Idx104_DeadmanArmed;PRG_03_Modes_Cycle.instCycleSemiAuto.JoystickPull;PRG_03_Modes_Cycle.instCycleSemiAuto.M1FinalAscentStartReady;PRG_03_Modes_Cycle.instCycleSemiAuto.M2_SpeedStepApplied;PRG_03_Modes_Cycle.instCycleSemiAuto.BucketCmd.ReqHoldAscentP1AfterClose;PRG_03_Modes_Cycle.instCycleSemiAuto.Ax10bFallbackStopActive;PRG_03_Modes_Cycle.instCycleSemiAuto.AscentStartStopTimer.ET;PRG_03_Modes_Cycle.instCycleSemiAuto.Ax10bHandoffWaitTimer.ET;PRG_04_Treuils_Benne.Data.BucketCloseReached;PRG_04_Treuils_Benne.Data.BucketState.MechState.IsClosed;PRG_04_Treuils_Benne.Data.BucketState.BucketOpening_Pct;PRG_04_Treuils_Benne.Data.BucketState.ActiveOffset_M;PRG_04_Treuils_Benne.Data.WinchM1State.Position_M;PRG_04_Treuils_Benne.Data.WinchM2State.Position_M;PRG_04_Treuils_Benne.Data.BucketState.M2PositionCorrected;PRG_04_Treuils_Benne.Data.BucketState.DeltaPositionCorrected_M;PRG_02_Acquisition.Data.EncoderM1.Measurement.Speed_Mps;PRG_02_Acquisition.Data.EncoderM2.Measurement.Speed_Mps;GVL_Troubleshooting.G_CycleSemiAuto.Idx307_M1SpeedStepApplied;GVL_Troubleshooting.G_CycleSemiAuto.Idx308_M2SpeedStepApplied;GVL_Troubleshooting.I_LevageUnitaireM1.Demandes_200.Idx209_ArbitratedDirection;GVL_Troubleshooting.J_LevageUnitaireM2.Demandes_200.Idx209_ArbitratedDirection;PRG_04_Treuils_Benne.Data.WinchM1State.DirectionChangePending;PRG_04_Treuils_Benne.Data.WinchM2State.DirectionChangePending;GVL_Troubleshooting.I_LevageUnitaireM1.Control_400.Idx415_MotorRequest;GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx415_MotorRequest;GVL_Troubleshooting.I_LevageUnitaireM1.Control_400.Idx416_RestartRequired;GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx416_RestartRequired;PRG_04_Treuils_Benne.Data.WinchM2Safety.AscentPermit;PRG_04_Treuils_Benne.Data.WinchM2Safety.CableLimitAscent;PRG_06_Outputs.Data.ContactorMismatch;GVL_Troubleshooting.I_LevageUnitaireM1.Outputs_500.Idx501_CmdRelayAscent_RQ;GVL_Troubleshooting.J_LevageUnitaireM2.Outputs_500.Idx501_CmdRelayAscent_RQ;GVL_Troubleshooting.I_LevageUnitaireM1.Outputs_500.Idx505_CmdBrakeRelease_RQ;GVL_Troubleshooting.J_LevageUnitaireM2.Outputs_500.Idx505_CmdBrakeRelease_RQ;GVL_Troubleshooting.I_LevageUnitaireM1.Inputs_100.Idx103_ContactorsReleased_DI;GVL_Troubleshooting.J_LevageUnitaireM2.Inputs_100.Idx103_ContactorsReleased_DI
20009;3;1;0;1;3;0;0;0;0;0;0;7.1012368202209473;13.934814453125;8.022705078125;21.95751953125;8.022705078125;0;0;1.1599999666213989;0;3;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20019;3;1;0;1;3;0;0;0;0;0;0;7.2086586952209473;13.918701171875;8.022705078125;21.94140625;8.022705078125;0;0;1.1633334159851074;0;3;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20029;3;1;0;1;3;0;0;0;0;0;0;7.2802734375;13.907958984375;8.022705078125;21.9306640625;8.022705078125;0;0;1.1633334159851074;0;3;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20041;3;1;0;1;3;0;0;0;0;0;0;7.3860678672790527;13.89208984375;8.022705078125;21.914794921875;8.022705078125;0;0;1.1633334159851074;0;3;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20049;3;1;0;1;3;0;0;0;0;0;0;7.4576821327209473;13.88134765625;8.022705078125;21.904052734375;8.022705078125;0;0;1.1633334159851074;0;3;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20059;3;1;0;1;3;0;0;0;0;0;0;7.5651040077209473;13.865234375;8.022705078125;21.887939453125;8.022705078125;0;0;1.1666666269302368;0;3;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20069;3;1;0;1;3;0;0;0;0;0;0;7.6350913047790527;13.854736328125;8.022705078125;21.87744140625;8.022705078125;0;0;1.1666666269302368;0;3;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20079;3;1;0;1;3;0;0;0;0;0;0;7.744140625;13.83837890625;8.022705078125;21.861083984375;8.022705078125;0;0;1.1733334064483643;0;3;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20089;3;1;0;1;3;0;0;0;0;0;0;7.8157553672790527;13.82763671875;8.022705078125;21.850341796875;8.022705078125;0;0;1.1766666173934937;0;3;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20100;3;1;0;1;3;0;0;0;0;0;0;7.9248046875;13.811279296875;8.022705078125;21.833984375;8.022705078125;0;0;1.1833332777023315;0;3;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20110;3;1;0;1;3;0;0;0;0;0;0;7.998046875;13.80029296875;8.022705078125;21.822998046875;8.022705078125;0;0;1.1833332777023315;0;3;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20119;3;1;0;1;3;0;0;0;0;0;0;8.1087236404418945;13.78369140625;8.022705078125;21.806396484375;8.022705078125;0;0;1.1933332681655884;0;3;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20129;3;1;0;1;3;0;0;0;0;0;0;8.1819658279418945;13.772705078125;8.022705078125;21.79541015625;8.022705078125;0;0;1.1933332681655884;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20140;3;1;0;1;4;0;0;0;0;0;0;8.2926435470581055;13.756103515625;8.022705078125;21.77880859375;8.022705078125;0;0;1.2033333778381348;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20149;3;1;0;1;4;0;0;0;0;0;0;8.3675127029418945;13.744873046875;8.022705078125;21.767578125;8.022705078125;0;0;1.2066667079925537;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20160;3;1;0;1;4;0;0;0;0;0;0;8.4781904220581055;13.728271484375;8.022705078125;21.7509765625;8.022705078125;0;0;1.2133333683013916;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20177;3;1;0;1;4;0;0;0;0;0;0;8.5546875;13.69970703125;8.022705078125;21.722412109375;8.022705078125;0;0;1.2300000190734863;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20189;3;1;0;1;4;0;0;0;0;0;0;8.7451171875;13.688232421875;8.022705078125;21.7109375;8.022705078125;0;0;1.2400000095367432;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20199;3;1;0;1;4;0;0;0;0;0;0;8.8590497970581055;13.671142578125;8.022705078125;21.69384765625;8.022705078125;0;0;1.2466666698455811;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20209;3;1;0;1;4;0;0;0;0;0;0;8.9371747970581055;13.659423828125;8.022705078125;21.68212890625;8.022705078125;0;0;1.2533334493637085;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20219;3;1;0;1;4;0;0;0;0;0;0;9.052734375;13.64208984375;8.022705078125;21.664794921875;8.022705078125;0;0;1.2599999904632568;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20229;3;1;0;1;4;0;0;0;0;0;0;9.130859375;13.63037109375;8.022705078125;21.653076171875;8.022705078125;0;0;1.2633334398269653;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20239;3;1;0;1;4;0;0;0;0;0;0;9.248046875;13.61279296875;8.022705078125;21.635498046875;8.022705078125;0;0;1.2700001001358032;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20249;3;1;0;1;4;0;0;0;0;0;0;9.326171875;13.60107421875;8.022705078125;21.623779296875;8.022705078125;0;0;1.2733333110809326;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20259;3;1;0;1;4;0;0;0;0;0;0;9.443359375;13.58349609375;8.022705078125;21.606201171875;8.022705078125;0;0;1.2766666412353516;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20271;3;1;0;1;4;0;0;0;0;0;0;9.5231122970581055;13.571533203125;8.022705078125;21.59423828125;8.022705078125;0;0;1.28000009059906;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20279;3;1;0;1;4;0;0;0;0;0;0;9.6402997970581055;13.553955078125;8.022705078125;21.57666015625;8.022705078125;0;0;1.2833333015441895;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20289;3;1;0;1;4;0;0;0;0;0;0;9.7200517654418945;13.5419921875;8.022705078125;21.564697265625;8.022705078125;0;0;1.2866667509078979;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20299;3;1;0;1;4;0;0;0;0;0;0;9.8388671875;13.524169921875;8.022705078125;21.546875;8.022705078125;0;0;1.2933332920074463;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20309;3;1;0;1;4;0;0;0;0;0;0;9.9186201095581055;13.51220703125;8.022705078125;21.534912109375;8.022705078125;0;0;1.2966667413711548;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20319;3;1;0;1;4;0;0;0;0;0;0;10.037434577941895;13.494384765625;8.022705078125;21.51708984375;8.022705078125;0;0;1.2999999523162842;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20330;3;1;0;1;4;0;0;0;0;0;0;10.118815422058105;13.482177734375;8.022705078125;21.5048828125;8.022705078125;0;0;1.3033334016799927;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20339;3;1;0;1;4;0;0;0;0;0;0;10.237629890441895;13.46435546875;8.022705078125;21.487060546875;8.022705078125;0;0;1.3066667318344116;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20349;3;1;0;1;4;0;0;0;0;0;0;10.319010734558105;13.4521484375;8.022705078125;21.474853515625;8.022705078125;0;0;1.309999942779541;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20359;3;1;0;1;4;0;0;0;0;0;0;10.439453125;13.43408203125;8.022705078125;21.456787109375;8.022705078125;0;0;1.3166667222976685;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20371;3;1;0;1;4;0;0;0;0;0;0;10.520833015441895;13.421875;8.022705078125;21.444580078125;8.022705078125;0;0;1.3166667222976685;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20379;3;1;0;1;4;0;0;0;0;0;0;10.641276359558105;13.40380859375;8.022705078125;21.426513671875;8.022705078125;0;0;1.3166667222976685;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20389;3;1;0;1;4;0;0;0;0;0;0;10.72265625;13.3916015625;8.022705078125;21.414306640625;8.022705078125;0;0;1.3166667222976685;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20399;3;1;0;1;4;0;0;0;0;0;0;10.843098640441895;13.37353515625;8.022705078125;21.396240234375;8.022705078125;0;0;1.3166667222976685;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20409;3;1;0;1;4;0;0;0;0;0;0;10.9228515625;13.361572265625;8.022705078125;21.38427734375;8.022705078125;0;0;1.3133333921432495;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20421;3;1;0;1;4;0;0;0;0;0;0;11.043293952941895;13.343505859375;8.022705078125;21.3662109375;8.022705078125;0;0;1.3133333921432495;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20430;3;1;0;1;4;0;0;0;0;0;0;11.123046875;13.33154296875;8.022705078125;21.354248046875;8.022705078125;0;0;1.309999942779541;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20439;3;1;0;1;4;0;0;0;0;0;0;11.241862297058105;13.313720703125;8.022705078125;21.33642578125;8.022705078125;0;0;1.309999942779541;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20449;3;1;0;1;4;0;0;0;0;0;0;11.3232421875;13.301513671875;8.022705078125;21.32421875;8.022705078125;0;0;1.3133333921432495;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20459;3;1;0;1;4;0;0;0;0;0;0;11.443684577941895;13.283447265625;8.022705078125;21.30615234375;8.022705078125;0;0;1.3166667222976685;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20471;3;1;0;1;4;0;0;0;0;0;0;11.525065422058105;13.271240234375;8.022705078125;21.2939453125;8.022705078125;0;0;1.3200000524520874;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20479;3;1;0;1;4;0;0;0;0;0;0;11.647135734558105;13.2529296875;8.022705078125;21.275634765625;8.022705078125;0;0;1.3200000524520874;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20489;3;1;0;1;4;0;0;0;0;0;0;11.728515625;13.24072265625;8.022705078125;21.263427734375;8.022705078125;0;0;1.3233333826065063;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20499;3;1;0;1;4;0;0;0;0;0;0;11.8505859375;13.222412109375;8.022705078125;21.2451171875;8.022705078125;0;0;1.3300000429153442;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20509;3;1;0;1;4;0;0;0;0;0;0;11.931965827941895;13.210205078125;8.022705078125;21.23291015625;8.022705078125;0;0;1.3300000429153442;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20519;3;1;0;1;4;0;0;0;0;0;0;12.054036140441895;13.19189453125;8.022705078125;21.214599609375;8.022705078125;0;0;1.3300000429153442;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20529;3;1;0;1;4;0;0;0;0;0;0;12.135416984558105;13.1796875;8.022705078125;21.202392578125;8.022705078125;0;0;1.3333333730697632;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20539;3;1;0;1;4;0;0;0;0;0;0;12.257487297058105;13.161376953125;8.022705078125;21.18408203125;8.022705078125;0;0;1.3333333730697632;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20550;3;1;0;1;4;0;0;0;0;0;0;12.3388671875;13.149169921875;8.022705078125;21.171875;8.022705078125;0;0;1.3333333730697632;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20559;3;1;0;1;4;0;0;0;0;0;0;12.4609375;13.130859375;8.022705078125;21.153564453125;8.022705078125;0;0;1.3300000429153442;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20570;3;1;0;1;4;0;0;0;0;0;0;12.542317390441895;13.11865234375;8.022705078125;21.141357421875;8.022705078125;0;0;1.3300000429153442;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20579;3;1;0;1;4;0;0;0;0;0;0;12.664387702941895;13.100341796875;8.022705078125;21.123046875;8.022705078125;0;0;1.3333333730697632;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20589;3;1;0;1;4;0;0;0;0;0;0;12.745768547058105;13.088134765625;8.022705078125;21.11083984375;8.022705078125;0;0;1.3333333730697632;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20600;3;1;0;1;4;0;0;0;0;0;0;12.867838859558105;13.06982421875;8.022705078125;21.092529296875;8.022705078125;0;0;1.3366667032241821;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20609;3;1;0;1;4;0;0;0;0;0;0;12.950846672058105;13.057373046875;8.022705078125;21.080078125;8.022705078125;0;0;1.3366667032241821;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20619;3;1;0;1;4;0;0;0;0;0;0;13.074543952941895;13.038818359375;8.022705078125;21.0615234375;8.022705078125;0;0;1.34333336353302;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20629;3;1;0;1;4;0;0;0;0;0;0;13.155924797058105;13.026611328125;8.022705078125;21.04931640625;8.022705078125;0;0;1.34333336353302;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20640;3;1;0;1;4;0;0;0;0;0;0;13.279622077941895;13.008056640625;8.022705078125;21.03076171875;8.022705078125;0;0;1.346666693687439;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20649;3;1;0;1;4;0;0;0;0;0;0;13.362629890441895;12.99560546875;8.022705078125;21.018310546875;8.022705078125;0;0;1.3500000238418579;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20659;3;1;0;1;4;0;0;0;0;0;0;13.486328125;12.97705078125;8.022705078125;20.999755859375;8.022705078125;0;0;1.3500000238418579;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20669;3;1;0;1;4;0;0;0;0;0;0;13.5693359375;12.964599609375;8.022705078125;20.9873046875;8.022705078125;0;0;1.3500000238418579;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20679;3;1;0;1;4;0;0;0;0;0;0;13.693034172058105;12.946044921875;8.022705078125;20.96875;8.022705078125;0;0;1.346666693687439;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20689;3;1;0;1;4;0;0;0;0;0;0;13.7744140625;12.933837890625;8.022705078125;20.95654296875;8.022705078125;0;0;1.346666693687439;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20701;3;1;0;1;4;0;0;0;0;0;0;13.898112297058105;12.915283203125;8.022705078125;20.93798828125;8.022705078125;0;0;1.3500000238418579;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20709;3;1;0;1;4;0;0;0;0;0;0;13.981120109558105;12.90283203125;8.022705078125;20.925537109375;8.022705078125;0;0;1.3533333539962769;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20719;3;1;0;1;4;0;0;0;0;0;0;14.1064453125;12.884033203125;8.022705078125;20.90673828125;8.022705078125;0;0;1.3533333539962769;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20731;3;1;0;1;4;0;0;0;0;0;0;14.189453125;12.87158203125;8.022705078125;20.894287109375;8.022705078125;0;0;1.3566666841506958;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20739;3;1;0;1;4;0;0;0;0;0;0;14.314778327941895;12.852783203125;8.022705078125;20.87548828125;8.022705078125;0;0;1.3600000143051147;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20749;3;1;0;1;4;0;0;0;0;0;0;14.397786140441895;12.84033203125;8.022705078125;20.863037109375;8.022705078125;0;0;1.3600000143051147;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20760;3;1;0;1;4;0;0;0;0;0;0;14.521484375;12.82177734375;8.022705078125;20.844482421875;8.022705078125;0;0;1.3566666841506958;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20775;3;1;0;1;4;0;0;0;0;0;0;14.6044921875;12.809326171875;8.022705078125;20.83203125;8.022705078125;0;0;1.3566666841506958;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20780;3;1;0;1;4;0;0;0;0;0;0;14.729817390441895;12.79052734375;8.022705078125;20.813232421875;8.022705078125;0;0;1.3600000143051147;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20791;3;1;0;1;4;0;0;0;0;0;0;14.812825202941895;12.778076171875;8.022705078125;20.80078125;8.022705078125;0;0;1.3600000143051147;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20800;3;1;0;1;4;0;0;0;0;0;0;14.9365234375;12.759521484375;8.022705078125;20.7822265625;8.022705078125;0;0;1.3600000143051147;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20809;3;1;0;1;4;0;0;0;0;0;0;15.01953125;12.7470703125;8.022705078125;20.769775390625;8.022705078125;0;0;1.3600000143051147;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20819;3;1;0;1;4;0;0;0;0;0;0;15.144856452941895;12.728271484375;8.022705078125;20.7509765625;8.022705078125;0;0;1.3633333444595337;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20829;3;1;0;1;4;0;0;0;0;0;0;15.2294921875;12.715576171875;8.022705078125;20.73828125;8.022705078125;0;0;1.3633333444595337;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20839;3;1;0;1;4;0;0;0;0;0;0;15.353190422058105;12.697021484375;8.022705078125;20.7197265625;8.022705078125;0;0;1.3633333444595337;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20849;3;1;0;1;4;0;0;0;0;0;0;15.436198234558105;12.6845703125;8.022705078125;20.707275390625;8.022705078125;0;0;1.3633333444595337;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20859;3;1;0;1;4;0;0;0;0;0;0;15.563151359558105;12.66552734375;8.022705078125;20.688232421875;8.022705078125;0;0;1.3666666746139526;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20870;3;1;0;1;4;0;0;0;0;0;0;15.646159172058105;12.653076171875;8.022705078125;20.67578125;8.022705078125;0;0;1.3666666746139526;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20879;3;1;0;1;4;0;0;0;0;0;0;15.771484375;12.63427734375;8.022705078125;20.656982421875;8.022705078125;0;0;1.3666666746139526;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20889;3;1;0;1;4;0;0;0;0;0;0;15.8544921875;12.621826171875;8.022705078125;20.64453125;8.022705078125;0;0;1.3666666746139526;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20899;3;1;0;1;4;0;0;0;0;0;0;15.979817390441895;12.60302734375;8.022705078125;20.625732421875;8.022705078125;0;0;1.3666666746139526;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20909;3;1;0;1;4;0;0;0;0;0;0;16.064453125;12.59033203125;8.022705078125;20.613037109375;8.022705078125;0;0;1.3666666746139526;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20919;3;1;0;1;4;0;0;0;0;0;0;16.189779281616211;12.571533203125;8.022705078125;20.59423828125;8.022705078125;0;0;1.3700001239776611;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20930;3;1;0;1;4;0;0;0;0;0;0;16.272787094116211;12.55908203125;8.022705078125;20.581787109375;8.022705078125;0;0;1.3700001239776611;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20939;3;1;0;1;4;0;0;0;0;0;0;16.398111343383789;12.540283203125;8.022705078125;20.56298828125;8.022705078125;0;0;1.3700001239776611;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20949;3;1;0;1;4;0;0;0;0;0;0;16.482748031616211;12.527587890625;8.022705078125;20.55029296875;8.022705078125;0;0;1.3700001239776611;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20959;3;1;0;1;4;0;0;0;0;0;0;16.608072280883789;12.5087890625;8.022705078125;20.531494140625;8.022705078125;0;0;1.3733333349227905;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20972;3;1;0;1;4;0;0;0;0;0;0;16.692708969116211;12.49609375;8.022705078125;20.518798828125;8.022705078125;0;0;1.3733333349227905;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20979;3;1;0;1;4;0;0;0;0;0;0;16.818033218383789;12.477294921875;8.022705078125;20.5;8.022705078125;0;0;1.3733333349227905;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
20989;3;1;0;1;4;0;0;0;0;0;0;16.902669906616211;12.464599609375;8.022705078125;20.4873046875;8.022705078125;0;0;1.3733333349227905;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
21000;3;1;0;1;4;0;0;0;0;0;0;17.027994155883789;12.44580078125;8.022705078125;20.468505859375;8.022705078125;0;0;1.3700001239776611;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
21011;3;1;0;1;4;0;0;0;0;0;0;17.112630844116211;12.43310546875;8.022705078125;20.455810546875;8.022705078125;0;0;1.3700001239776611;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
21019;3;1;0;1;4;0;0;0;0;0;0;17.237955093383789;12.414306640625;8.022705078125;20.43701171875;8.022705078125;0;0;1.3700001239776611;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
21030;3;1;0;1;4;0;0;0;0;0;0;17.320962905883789;12.40185546875;8.022705078125;20.424560546875;8.022705078125;0;0;1.3700001239776611;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
21039;3;1;0;1;4;0;0;0;0;0;0;17.4462890625;12.383056640625;8.022705078125;20.40576171875;8.022705078125;0;0;1.3666666746139526;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
21049;3;1;0;1;4;0;0;0;0;0;0;17.529296875;12.37060546875;8.022705078125;20.393310546875;8.022705078125;0;0;1.3666666746139526;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
21059;3;1;0;1;4;0;0;0;0;0;0;17.654623031616211;12.351806640625;8.022705078125;20.37451171875;8.022705078125;0;0;1.3666666746139526;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
21069;3;1;0;1;4;0;0;0;0;0;0;17.7392578125;12.339111328125;8.022705078125;20.36181640625;8.022705078125;0;0;1.3666666746139526;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
21079;3;1;0;1;4;0;0;0;0;0;0;17.864583969116211;12.3203125;8.022705078125;20.343017578125;8.022705078125;0;0;1.3666666746139526;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
21089;3;1;0;1;4;0;0;0;0;0;0;17.947591781616211;12.307861328125;8.022705078125;20.33056640625;8.022705078125;0;0;1.3666666746139526;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
21099;3;1;0;1;4;0;0;0;0;0;0;18.072916030883789;12.2890625;8.022705078125;20.311767578125;8.022705078125;0;0;1.3666666746139526;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
21109;3;1;0;1;4;0;0;0;0;0;0;18.155923843383789;12.276611328125;8.022705078125;20.29931640625;8.022705078125;0;0;1.3666666746139526;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
21119;3;1;0;1;4;0;0;0;0;0;0;18.28125;12.2578125;8.022705078125;20.280517578125;8.022705078125;0;0;1.3666666746139526;0;4;0;-1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1
