Timestamp_ms;PRG_03_Modes_Cycle.instCycleSemiAuto.CycleStep;GVL_Troubleshooting.G_CycleSemiAuto.Idx104_DeadmanArmed;PRG_03_Modes_Cycle.instCycleSemiAuto.JoystickPull;PRG_03_Modes_Cycle.instCycleSemiAuto.M1FinalAscentStartReady;PRG_03_Modes_Cycle.instCycleSemiAuto.M2_SpeedStepApplied;PRG_03_Modes_Cycle.instCycleSemiAuto.BucketCmd.ReqHoldAscentP1AfterClose;PRG_03_Modes_Cycle.instCycleSemiAuto.Ax10bFallbackStopActive;PRG_03_Modes_Cycle.instCycleSemiAuto.AscentStartStopTimer.ET;PRG_03_Modes_Cycle.instCycleSemiAuto.Ax10bHandoffWaitTimer.ET;PRG_04_Treuils_Benne.Data.BucketCloseReached;PRG_04_Treuils_Benne.Data.BucketState.MechState.IsClosed;PRG_04_Treuils_Benne.Data.BucketState.BucketOpening_Pct;PRG_04_Treuils_Benne.Data.BucketState.ActiveOffset_M;PRG_04_Treuils_Benne.Data.WinchM1State.Position_M;PRG_04_Treuils_Benne.Data.WinchM2State.Position_M;PRG_04_Treuils_Benne.Data.BucketState.M2PositionCorrected;PRG_04_Treuils_Benne.Data.BucketState.DeltaPositionCorrected_M;PRG_02_Acquisition.Data.EncoderM1.Measurement.Speed_Mps;PRG_02_Acquisition.Data.EncoderM2.Measurement.Speed_Mps;GVL_Troubleshooting.G_CycleSemiAuto.Idx307_M1SpeedStepApplied;GVL_Troubleshooting.G_CycleSemiAuto.Idx308_M2SpeedStepApplied;GVL_Troubleshooting.I_LevageUnitaireM1.Demandes_200.Idx209_ArbitratedDirection;GVL_Troubleshooting.J_LevageUnitaireM2.Demandes_200.Idx209_ArbitratedDirection;PRG_04_Treuils_Benne.Data.WinchM1State.DirectionChangePending;PRG_04_Treuils_Benne.Data.WinchM2State.DirectionChangePending;GVL_Troubleshooting.I_LevageUnitaireM1.Control_400.Idx415_MotorRequest;GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx415_MotorRequest;GVL_Troubleshooting.I_LevageUnitaireM1.Control_400.Idx416_RestartRequired;GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx416_RestartRequired;PRG_04_Treuils_Benne.Data.WinchM2Safety.AscentPermit;PRG_04_Treuils_Benne.Data.WinchM2Safety.CableLimitAscent;PRG_06_Outputs.Data.ContactorMismatch;GVL_Troubleshooting.I_LevageUnitaireM1.Outputs_500.Idx501_CmdRelayAscent_RQ;GVL_Troubleshooting.J_LevageUnitaireM2.Outputs_500.Idx501_CmdRelayAscent_RQ;GVL_Troubleshooting.I_LevageUnitaireM1.Outputs_500.Idx505_CmdBrakeRelease_RQ;GVL_Troubleshooting.J_LevageUnitaireM2.Outputs_500.Idx505_CmdBrakeRelease_RQ;GVL_Troubleshooting.I_LevageUnitaireM1.Inputs_100.Idx103_ContactorsReleased_DI;GVL_Troubleshooting.J_LevageUnitaireM2.Inputs_100.Idx103_ContactorsReleased_DI
303;7;1;0;0;4;0;0;0;0;0;0;94.2041015625;0;-2.22705078125;-1.357666015625;-2.22705078125;0.869384765625;1.4566667079925537;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
313;7;1;0;0;4;0;0;0;0;0;0;94.195960998535156;0;-2.2470703125;-1.37646484375;-2.2470703125;0.87060546875;1.4599999189376831;1.3733333349227905;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
323;7;1;0;0;4;0;0;0;0;0;0;94.192710876464844;0;-2.26025390625;-1.38916015625;-2.26025390625;0.87109375;1.4566667079925537;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
334;7;1;0;0;4;0;0;0;0;0;0;94.186195373535156;0;-2.2802734375;-1.408203125;-2.2802734375;0.8720703125;1.4566667079925537;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
343;7;1;0;0;4;0;0;0;0;0;0;94.181312561035156;0;-2.293701171875;-1.4208984375;-2.293701171875;0.872802734375;1.4566667079925537;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
355;7;1;0;0;4;0;0;0;0;0;0;94.173179626464844;0;-2.313720703125;-1.439697265625;-2.313720703125;0.8740234375;1.4566667079925537;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
366;7;1;0;0;4;0;0;0;0;0;0;94.168296813964844;0;-2.3271484375;-1.452392578125;-2.3271484375;0.874755859375;1.4566667079925537;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
373;7;1;0;0;4;0;0;0;0;0;0;94.16015625;0;-2.34716796875;-1.47119140625;-2.34716796875;0.8759765625;1.4566667079925537;1.3733333349227905;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
383;7;1;0;0;4;0;0;0;0;0;0;94.156898498535156;0;-2.3603515625;-1.48388671875;-2.3603515625;0.87646484375;1.4599999189376831;1.3733333349227905;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
393;7;1;0;0;4;0;0;0;0;0;0;94.150390625;0;-2.38037109375;-1.5029296875;-2.38037109375;0.87744140625;1.4566667079925537;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
403;7;1;0;0;4;0;0;0;0;0;0;94.143882751464844;0;-2.393798828125;-1.515380859375;-2.393798828125;0.87841796875;1.4566667079925537;1.3799999952316284;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
413;7;1;0;0;4;0;0;0;0;0;0;94.137367248535156;0;-2.413818359375;-1.534423828125;-2.413818359375;0.87939453125;1.4566667079925537;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
423;7;1;0;0;4;0;0;0;0;0;0;94.132484436035156;0;-2.427001953125;-1.546875;-2.427001953125;0.880126953125;1.4566667079925537;1.3733333349227905;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
433;7;1;0;0;4;0;0;0;0;0;0;94.1259765625;0;-2.447021484375;-1.56591796875;-2.447021484375;0.881103515625;1.4566667079925537;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
443;7;1;0;0;4;0;0;0;0;0;0;94.12109375;0;-2.46044921875;-1.57861328125;-2.46044921875;0.8818359375;1.4566667079925537;1.3799999952316284;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
453;7;1;0;0;4;0;0;0;0;0;0;94.112953186035156;0;-2.48046875;-1.597412109375;-2.48046875;0.883056640625;1.4566667079925537;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
464;7;1;0;0;4;0;0;0;0;0;0;94.108070373535156;0;-2.493896484375;-1.610107421875;-2.493896484375;0.8837890625;1.4566667079925537;1.3733333349227905;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
473;7;1;0;0;4;0;0;0;0;0;0;94.1015625;0;-2.513916015625;-1.629150390625;-2.513916015625;0.884765625;1.4566667079925537;1.3799999952316284;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
483;7;1;0;0;4;0;0;0;0;0;0;94.098304748535156;0;-2.527099609375;-1.641845703125;-2.527099609375;0.88525390625;1.4533333778381348;1.3799999952316284;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
493;7;1;0;0;4;0;0;0;0;0;0;94.090171813964844;0;-2.547119140625;-1.66064453125;-2.547119140625;0.886474609375;1.4566667079925537;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
503;7;1;0;0;4;0;0;0;0;0;0;94.085289001464844;0;-2.560302734375;-1.673095703125;-2.560302734375;0.88720703125;1.4566667079925537;1.3733333349227905;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
513;7;1;0;0;4;0;0;0;0;0;0;94.078773498535156;0;-2.580322265625;-1.692138671875;-2.580322265625;0.88818359375;1.4566667079925537;1.3799999952316284;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
524;7;1;0;0;4;0;0;0;0;0;0;94.073890686035156;0;-2.59375;-1.704833984375;-2.59375;0.888916015625;1.4566667079925537;1.3799999952316284;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
533;7;1;0;0;4;0;0;0;0;0;0;94.065757751464844;0;-2.61376953125;-1.7236328125;-2.61376953125;0.89013671875;1.4566667079925537;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
543;7;1;0;0;4;0;0;0;0;0;0;94.060874938964844;0;-2.627197265625;-1.736328125;-2.627197265625;0.890869140625;1.4566667079925537;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
553;7;1;0;0;4;0;0;0;0;0;0;94.055992126464844;0;-2.64697265625;-1.75537109375;-2.64697265625;0.8916015625;1.4533333778381348;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
565;7;1;0;0;4;0;0;0;0;0;0;94.051109313964844;0;-2.660400390625;-1.76806640625;-2.660400390625;0.892333984375;1.4533333778381348;1.3799999952316284;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
573;7;1;0;0;4;0;0;0;0;0;0;94.044593811035156;0;-2.68017578125;-1.786865234375;-2.68017578125;0.893310546875;1.4533333778381348;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
583;7;1;0;0;4;0;0;0;0;0;0;94.039710998535156;0;-2.693603515625;-1.799560546875;-2.693603515625;0.89404296875;1.4533333778381348;1.3733333349227905;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
593;7;1;0;0;4;0;0;0;0;0;0;94.031578063964844;0;-2.713623046875;-1.818359375;-2.713623046875;0.895263671875;1.4533333778381348;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
603;7;1;0;0;4;0;0;0;0;0;0;94.0283203125;0;-2.726806640625;-1.8310546875;-2.726806640625;0.895751953125;1.4533333778381348;1.3799999952316284;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
613;7;1;0;0;4;0;0;0;0;0;0;94.021812438964844;0;-2.746826171875;-1.85009765625;-2.746826171875;0.896728515625;1.4533333778381348;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
624;7;1;0;0;4;0;0;0;0;0;0;94.016929626464844;0;-2.760009765625;-1.862548828125;-2.760009765625;0.8974609375;1.4533333778381348;1.3733333349227905;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
633;7;1;0;0;4;0;0;0;0;0;0;94.010414123535156;0;-2.780029296875;-1.881591796875;-2.780029296875;0.8984375;1.4500000476837158;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
643;7;1;0;0;4;0;0;0;0;0;0;94.007164001464844;0;-2.793212890625;-1.894287109375;-2.793212890625;0.89892578125;1.4500000476837158;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
653;7;1;0;0;4;0;0;0;0;0;0;93.9990234375;0;-2.813232421875;-1.9130859375;-2.813232421875;0.900146484375;1.4500000476837158;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
664;7;1;0;0;4;0;0;0;0;0;0;93.995765686035156;0;-2.826416015625;-1.92578125;-2.826416015625;0.900634765625;1.4500000476837158;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
673;7;1;0;0;4;0;0;0;0;0;0;93.987632751464844;0;-2.846435546875;-1.944580078125;-2.846435546875;0.90185546875;1.4500000476837158;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
683;7;1;0;0;4;0;0;0;0;0;0;93.984375;0;-2.859619140625;-1.957275390625;-2.859619140625;0.90234375;1.4500000476837158;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
694;7;1;0;0;4;0;0;0;0;0;0;93.977867126464844;0;-2.879638671875;-1.976318359375;-2.879638671875;0.9033203125;1.4500000476837158;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
703;7;1;0;0;4;0;0;0;0;0;0;93.974609375;0;-2.892822265625;-1.989013671875;-2.892822265625;0.90380859375;1.4500000476837158;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
713;7;1;0;0;4;0;0;0;0;0;0;93.966468811035156;0;-2.912841796875;-2.0078125;-2.912841796875;0.905029296875;1.4500000476837158;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
723;7;1;0;0;4;0;0;0;0;0;0;93.963218688964844;0;-2.926025390625;-2.0205078125;-2.926025390625;0.905517578125;1.4500000476837158;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
733;7;1;0;0;4;0;0;0;0;0;0;93.955078125;0;-2.946044921875;-2.039306640625;-2.946044921875;0.90673828125;1.4500000476837158;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
743;7;1;0;0;4;0;0;0;0;0;0;93.951820373535156;0;-2.959228515625;-2.052001953125;-2.959228515625;0.9072265625;1.4500000476837158;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
756;7;1;0;0;4;0;0;0;0;0;0;93.946937561035156;0;-2.97900390625;-2.071044921875;-2.97900390625;0.907958984375;1.4466667175292969;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
763;7;1;0;0;4;0;0;0;0;0;0;93.9404296875;0;-2.992431640625;-2.08349609375;-2.992431640625;0.908935546875;1.4533333778381348;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
773;7;1;0;0;4;0;0;0;0;0;0;93.933921813964844;0;-3.012451171875;-2.1025390625;-3.012451171875;0.909912109375;1.4500000476837158;1.3799999952316284;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
783;7;1;0;0;4;0;0;0;0;0;0;93.9306640625;0;-3.025634765625;-2.115234375;-3.025634765625;0.910400390625;1.4500000476837158;1.3799999952316284;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
794;7;1;0;0;4;0;0;0;0;0;0;93.924156188964844;0;-3.04541015625;-2.134033203125;-3.04541015625;0.911376953125;1.4500000476837158;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
803;7;1;0;0;4;0;0;0;0;0;0;93.919273376464844;0;-3.058837890625;-2.146728515625;-3.058837890625;0.912109375;1.4500000476837158;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
813;7;1;0;0;4;0;0;0;0;0;0;93.914390563964844;0;-3.07861328125;-2.165771484375;-3.07861328125;0.912841796875;1.4500000476837158;1.3799999952316284;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
823;7;1;0;0;4;0;0;0;0;0;0;93.909507751464844;0;-3.092041015625;-2.178466796875;-3.092041015625;0.91357421875;1.4500000476837158;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
833;7;1;0;0;4;0;0;0;0;0;0;93.902992248535156;0;-3.11181640625;-2.197265625;-3.11181640625;0.91455078125;1.4500000476837158;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
843;7;1;0;0;4;0;0;0;0;0;0;93.898109436035156;0;-3.125244140625;-2.2099609375;-3.125244140625;0.915283203125;1.4500000476837158;1.3766666650772095;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
853;7;1;0;0;4;0;0;0;0;0;0;93.893226623535156;0;-3.14501953125;-2.22900390625;-3.14501953125;0.916015625;1.4500000476837158;1.3799999952316284;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
863;7;1;0;0;4;0;0;0;0;0;0;93.888343811035156;0;-3.158203125;-2.241455078125;-3.158203125;0.916748046875;1.4500000476837158;1.3799999952316284;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
873;7;1;0;0;4;0;0;0;0;0;0;93.880210876464844;0;-3.17822265625;-2.26025390625;-3.17822265625;0.91796875;1.4500000476837158;1.3733333349227905;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
883;7;1;0;0;4;0;0;0;0;0;0;93.876953125;0;-3.19140625;-2.27294921875;-3.19140625;0.91845703125;1.4500000476837158;1.3733333349227905;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
894;7;1;0;0;4;0;0;0;0;0;0;93.870445251464844;0;-3.21142578125;-2.2919921875;-3.21142578125;0.91943359375;1.4500000476837158;1.3799999952316284;4;4;-1;-1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
