Timestamp_ms;M1TreuilRetenue.State.Position_M;M2TreuilBenne.Bucket.State.M2PositionCorrected;M2TreuilBenne.State.Position_M;Modes.Cmd.SelJoystickWinch;M2TreuilBenne.Bucket.State.DeltaPosition_M;M1_BrakeIsOpen_DI;M1_BrakeRelease_RQ;M1_RelayAscent_RQ;M1_RelayDescent_RQ;M1_SpeedContactor_1_DQ;M1_SpeedContactor_2_DQ;M1_SpeedContactor_3_DQ;M1_SpeedContactor_4_DQ;M2_BrakeIsOpen_DI;M2_BrakeRelease_RQ;M2_RelayAscent_Close_RQ;M2_RelayDescent_Open_RQ;M2_SpeedContactor_1_DQ;M2_SpeedContactor_2_DQ;M2_SpeedContactor_3_DQ;M2_SpeedContactor_4_DQ;M1_M2_KoboldMeasureEnable_RQ;PRG_02_Acquisition.HwIn.Machine.M1_M2_KoboldBottomTouch_DI;JOY1Joystick.State.RawY;PRG_02_Acquisition.instJoystick.AxisCmdY.SpeedTgt;COD1_PresettTrigCmd;COD1_PresetValue;COD1_PosValue;PRG_02_Acquisition.instJoystick.ArmingPermit;PRG_02_Acquisition.instJoystick.ArmingPermitDenied;PRG_02_Acquisition.Data.Joystick.DeadmanArmed;PRG_06_Outputs.Data.SyncContactorDiag.RelayFwdMismatch;M1M2Sync.State.Error;M1M2Sync.State.ErrorId;M1TreuilRetenue.State.Error;M1TreuilRetenue.State.ErrorId;M1TreuilRetenue.Safety.Error;M1TreuilRetenue.Safety.ErrorId;M2TreuilBenne.State.Error;M2TreuilBenne.State.ErrorId;M2TreuilBenne.Safety.Error;M2TreuilBenne.Safety.ErrorId;M2_TensionedCable_DI;M1M2_TopPositionFree_DI;M1TreuilRetenue.State.MeasuredSpeed_Mps;M2TreuilBenne.State.MeasuredSpeed_Mps;M1M2Sync.State.DeltaPos_M;PRG_02_Acquisition.Data.EncoderM1.Measurement.SignedSpeed_Mps;PRG_02_Acquisition.Data.EncoderM2.Measurement.SignedSpeed_Mps;M2TreuilBenne.Bucket.State.BucketOpening_Pct;PRG_04_Treuils_Benne.Data.ArmingPermit;PRG_04_Treuils_Benne.Data.WinchM1State.CommandedAscent;PRG_04_Treuils_Benne.Data.WinchM1State.DirectionChangePending;PRG_04_Treuils_Benne.Data.WinchM1State.DirectionChangeDelayElapsed
8467;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
8568;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
8670;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
8769;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
8871;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
8970;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
9071;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
9172;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
9270;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
9370;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2250;55;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
9470;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4500;10;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
9571;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
9672;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
9771;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
9872;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
9973;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
10073;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
10173;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
10274;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
10374;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
10474;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
10574;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
10674;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
10775;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
10876;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
10977;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
11078;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
11180;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
11281;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
11381;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
11483;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
11584;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
11685;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
11785;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
11885;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
11986;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
12085;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
12186;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
12287;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
12388;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
12491;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
12590;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
12690;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
12791;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
12891;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
12994;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
13095;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
13197;6.41357421875;-1.05419921875;13.94580078125;0;7.5322265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4685;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.78515625;1;0;0;0
13297;6.33349609375;-1.05419921875;13.94580078125;0;7.6123046875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4240;15.199999809265137;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;49.251300811767578;1;0;0;0
13398;6.243408203125;-1.05419921875;13.94580078125;0;7.702392578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3804;23.920000076293945;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;-1;0;48.650714874267578;1;0;0;0
13498;6.143310546875;-1.05419921875;13.94580078125;0;7.802490234375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3669;26.6200008392334;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;-0.270263671875;-1;0;47.9833984375;1;0;0;0
13600;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3462;30.759998321533203;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;-0.3603515625;-1;0;47.3828125;1;0;0;0
13700;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3137;37.2599983215332;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
13801;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2759;44.819999694824219;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
13902;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2244;55.119998931884766;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
14003;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2095;58.099998474121094;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
14103;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1915;61.699996948242188;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
14202;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1654;67.5999984741211;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
14303;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1269;74.620002746582031;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
14405;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;784;84.319999694824219;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
14506;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;512;89.760002136230469;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
14607;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;359;92.819999694824219;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
14708;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;98.1199951171875;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
14809;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2344;48.120002746582031;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
14909;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4844;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
15010;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
15109;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
15210;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
15311;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
15411;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
15512;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
15612;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
15714;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
15814;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
15915;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
16015;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
16115;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
16214;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
16316;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
16416;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
16518;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
16620;6.05322265625;-1.05419921875;13.94580078125;0;7.892578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4635;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3603515625;0;0;47.3828125;1;0;0;0
16719;5.97314453125;-1.05419921875;13.94580078125;0;7.97265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4491;10.180000305175781;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;-0.4404296875;-1;0;46.848957061767578;1;0;0;0
16820;5.873046875;-1.05419921875;13.94580078125;0;8.07275390625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4236;15.279999732971191;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;-0.54052734375;-1;0;46.181640625;1;0;0;0
16920;5.782958984375;-1.05419921875;13.94580078125;0;8.162841796875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3921;21.579999923706055;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;-0.630615234375;-1;0;45.5810546875;1;0;0;0
17021;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3476;30.479999542236328;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
17122;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3040;39.200000762939453;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
17222;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2923;41.540000915527344;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
17323;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2698;46.039997100830078;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
17424;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2410;51.799999237060547;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
